연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2019,가톨릭영화제,일반(종합),드림캐쳐,옥승희,CaFF 단편경쟁,관객상,옥승희
2019,가톨릭영화제,일반(종합),드림캐쳐,옥승희,CaFF 단편경쟁,특별장려상,옥승희
2019,가톨릭영화제,일반(종합),다운,이우수,CaFF 단편경쟁,스텔라상,김재화
2019,가톨릭영화제,일반(종합),다운,이우수,CaFF 단편경쟁,우수상,이우수
2019,가톨릭영화제,일반(종합),밀크,장유진,CaFF 단편경쟁,대상,장유진
2019,가톨릭영화제,일반(종합),이욥의 생일파티,배채윤,CaFF 단편경쟁,장려상,배채윤
2019,가톨릭영화제,일반(종합),판문점 에어컨,이태훈,CaFF 단편경쟁,장려상,이태훈
2019,싱가포르 한국영화제,일반(종합),스윙키즈,강형철,,,
2019,이주민영화제,일반(종합),세컨드 홈,섹 알 마문,Deep Talk 2. 이주노동/ 체류,,
2019,가톨릭영화제,일반(종합),표해록,배혜원,CaFF 초이스 단편,,
2019,가오슝 영화제,일반(종합),피부와 마음,박지연,Busan ISFF Special,,
2019,괌 국제영화제,일반(종합),찔리는 이야기,김매일,International Comedy Shorts Showcase,,
2019,가톨릭영화제,일반(종합),이장,정승오,CaFF 초이스 장편,,
2019,웁살라 국제단편영화제,단편,레버,김보영,International Competition,,
2019,가톨릭영화제,일반(종합),종이비행기,이한나,CaFF 애니메이션 단편,,
2019,싱가포르 한국영화제,일반(종합),증인,이한,,,
2019,싱가포르 한국영화제,일반(종합),파밍 보이즈,"장세정,강호준,변시연",,,
2019,가톨릭영화제,일반(종합),쉬스토리,황준하,CaFF 단편경쟁,,
2019,프랑크푸르트 한국영화제,일반(종합),우리집,윤가은,,,
2019,이주민영화제,일반(종합),"안녕, 미누",지혜원,추모상영회,,
2019,프랑크푸르트 한국영화제,일반(종합),마더,봉준호,,,
2019,가톨릭영화제,일반(종합),여름밤의 소리,정민희,CaFF 단편경쟁,,
2019,웁살라 국제단편영화제,단편,토요일다세대주택,전승배,Children's Film Competition,,
2019,프랑크푸르트 한국영화제,일반(종합),내안의 그놈,강효진,,,
2019,프랑크푸르트 한국영화제,일반(종합),"다시, 봄",정용주,,,
2019,이주민영화제,일반(종합),노프라블랜드,양재영,Deep Talk 4. 난민,,
2019,가톨릭영화제,일반(종합),산티아고와 함께,"조준형,조준형",CaFF 초이스 장편,,
2019,가오슝 영화제,일반(종합),신기록,"허지은,이경호",Busan ISFF Special,,
2019,싱가포르 한국영화제,일반(종합),마당을 나온 암탉,"민성아,오성윤",,,
2019,가오슝 영화제,일반(종합),조의 영역,유태경,VR International Competition,,
2019,이주민영화제,일반(종합),령희,연제광,Deep Talk 2. 이주노동/ 체류,,
2019,가톨릭영화제,일반(종합),토요일다세대주택,전승배,CaFF 단편경쟁,,
2019,가톨릭영화제,일반(종합),필두,엄지수,CaFF 단편경쟁,,
2019,프랑크푸르트 한국영화제,일반(종합),미성년,김윤석,,,
2019,프랑크푸르트 한국영화제,일반(종합),기생충,봉준호,,,
2019,가오슝 영화제,일반(종합),빛의 제국,피에르-알랭 지로,International Short Film Competition,,
2019,이주민영화제,일반(종합),바네사,전혜진,Deep Talk 1. 결혼이주여성,,
2019,프랑크푸르트 한국영화제,일반(종합),살인의 추억,봉준호,,,
2019,싱가포르 한국영화제,일반(종합),버닝,이창동,,,
2019,이주민영화제,일반(종합),"혜나, 라힐맘",로빈 쉬엑,Deep Talk 5. 이주민 2세/ 정체성,,
2019,싱가포르 한국영화제,일반(종합),리틀 포레스트,임순례,,,
2019,이주민영화제,일반(종합),은서,박준호,Deep Talk 5. 이주민 2세/ 정체성,,
2019,프랑크푸르트 한국영화제,일반(종합),말모이,엄유나,,,
2019,필라델피아 영화제,일반(종합),기생충,봉준호,Masters of Cinema,,
2019,프랑크푸르트 한국영화제,일반(종합),극한직업,이병헌,,,
2019,가톨릭영화제,일반(종합),바다로 가자,김량,CaFF 초이스 장편,,
2019,웁살라 국제단편영화제,단편,고추,제이 박,,,
2019,가오슝 영화제,일반(종합),관찰과 기억,이솜이,Busan ISFF Special,,
2019,필라델피아 영화제,일반(종합),우상,이수진,World View,,
2019,가톨릭영화제,일반(종합),우리집,부은주,CaFF 단편경쟁,,
2019,이주민영화제,일반(종합),퍼스트 댄스,정소희,Deep Talk 3. 국제결혼/ 성소수자,,
2019,가오슝 영화제,일반(종합),피식자들,이경,Busan ISFF Special,,
2019,가톨릭영화제,일반(종합),기억,백경열,CaFF 단편경쟁,,
2019,대한민국청소년영화제,청소년,세상을 구한 여자,이승준,대학생 부문 상영,,
2019,가오슝 영화제,일반(종합),드리,김민정,Animation for Kids from Lago Film Fest,,
2019,가톨릭영화제,일반(종합),상주,차정윤,CaFF 단편경쟁,,
2019,프랑크푸르트 한국영화제,일반(종합),악인전,이원태,,,
2019,프랑크푸르트 한국영화제,일반(종합),밤의 문이 열린다,유은정,,,
2019,디바우어 푸드 필름 페스트,기타,밥정,박혜령,,,
2019,이주민영화제,일반(종합),편지,이현정,Deep Talk 1. 결혼이주여성,,
2019,가오슝 영화제,일반(종합),행복의 진수,윤재원,International Window,,
2019,가오슝 영화제,일반(종합),여우 꼬리,이희라,Animation for Kids from Lago Film Fest,,
2019,프랑크푸르트 한국영화제,일반(종합),호흡,권만기,,,
2019,이스턴 오레곤 영화제,일반(종합),화성 가는 길,조지훈,Shorts / Mid Length,,
2019,바야돌리드 국제영화제,일반(종합),움직임의 사전,정다희,Short Films in Competition,Silver Spike Award,정다희
2019,씨네키드 국제어린이미디어축제,청소년,토요일다세대주택,전승배,Selection Best International Short Animation Film Competition,,
2019,뉴올리언스 영화제,일반(종합),령희,연제광,Narrative Shorts,,
2019,뭄바이 영화제,일반(종합),보희와 녹양,안주영,Half Ticket,,
2019,부천국제애니메이션페스티벌,애니,버뮤다,"하혜원,최정윤,최혜영",국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,조의 영역 에피소드 1,유태경,국제경쟁 VR,,
2019,부천국제애니메이션페스티벌,애니,르 모,백미영,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,퍼스트 클래스,김명은,국제경쟁 단편,특별상 - DHL DIVERSITY 상,김명은
2019,부천국제애니메이션페스티벌,애니,피멍,김승준,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,뽀롱뽀롱 뽀로로,신창환,애니-투게더,,
2019,부천국제애니메이션페스티벌,애니,움직임의 사전,정다희,국제경쟁 단편,본상 - 심사위원상 (한국),정다희
2019,부천국제애니메이션페스티벌,애니,프린세스 아야,이성강,국제경쟁 장편,특별상 - Unity 상,이성강
2019,부천국제애니메이션페스티벌,애니,프린세스 아야,이성강,국제경쟁 장편,특별상 - 빈스로드상,이성강
2019,부천국제애니메이션페스티벌,애니,"어딘가에, 숲",현유정,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,비포 아이 리브,이지민,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,제사,송경원,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,주인,안용해,국제경쟁 단편,,
2019,부천국제애니메이션페스티벌,애니,이름 없는 우수 사원,방소정,국제경쟁 VR,,
2019,부천국제애니메이션페스티벌,애니,바퀴돈다,김상준,국제경쟁 단편,,
2019,부천국제애니메이션페스티벌,애니,용 없는 마을,박세홍,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,아버지의 방,장나리,프로그램 클래스,,
2019,부천국제애니메이션페스티벌,애니,스위치,박혜린,국제경쟁 학생부문,,
2019,부천국제애니메이션페스티벌,애니,꼬마버스 타요 5기 + 타요의 씽씽 극장 2기,류정우,애니-투게더,,
2019,부천국제애니메이션페스티벌,애니,산,우진,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,맘 -더 워스트 퍼니시먼트-,"김수경,조경욱",국제경쟁 학생부문,,
2019,부천국제애니메이션페스티벌,애니,스네일 맨,박재범,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,위 윌 씨 썸데이,홍나리,국제경쟁 TV부문,,
2019,부천국제애니메이션페스티벌,애니,조의 영역 에피소드 2,유태경,국제경쟁 VR,,
2019,부천국제애니메이션페스티벌,애니,지금 당신 옆에 귀신이 앉아있습니다,윤신정,국제경쟁 학생부문,,
2019,부천국제애니메이션페스티벌,애니,또봇 브이,김호락,애니-투게더,,
2019,부천국제애니메이션페스티벌,애니,"안녕, 티라노: 영원히, 함께",시즈노 코분,초청장편,,
2019,부천국제애니메이션페스티벌,애니,갈라파고스,허범욱,국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,띠띠뽀 띠띠뽀,류정우,애니-투게더,,
2019,부천국제애니메이션페스티벌,애니,움직임의 사전,정다희,국제경쟁 단편,본상 - 우수상 (단편),정다희
2019,부천국제애니메이션페스티벌,애니,메리크리닝마스,"김솔,김정인,이지원",국제경쟁 한국단편,,
2019,부천국제애니메이션페스티벌,애니,싸워그레이프스,남지희,국제경쟁 단편,,
2019,하이파 국제영화제,일반(종합),밥정,박혜령,Culinary Cinema,,
2019,바르샤바 국제영화제,일반(종합),밥정,박혜령,Discoveries,,
2019,실크로드 국제영화제,일반(종합),소공녀,전고운,,,
2019,바르샤바 국제영화제,일반(종합),소극적 자살,박지은,단편경쟁,,
2019,실크로드 국제영화제,일반(종합),배심원들,홍승완,,,
2019,마가렛 미드 영화제,일반(종합),밥정,박혜령,,,
2019,실크로드 국제영화제,일반(종합),미쓰백,이지원,,,
2019,삿포로 국제단편영화제,단편,토요일다세대주택,전승배,International Competition - Family & Children,,
2019,바르샤바 국제영화제,일반(종합),움직임의 사전,정다희,특별 상영 - 단편,,
2019,샌디에고 국제영화제,일반(종합),기생충,봉준호,Spotlight Competition,,
2019,하트랜드 국제영화제,일반(종합),벌새,김보라,Narrative Features,대상,김보라
2019,바르샤바 국제영화제,일반(종합),이장,정승오,신인경쟁,NETPAC Jury Award,정승오
2019,샌디에고 국제영화제,일반(종합),마더,홍이준,Shorts Tracks Competition,,
2019,바르샤바 국제영화제,일반(종합),이장,정승오,신인경쟁,Main Prize in Competition 1-2,정승오
2019,1인가구영화제,독립,언데이터블 우먼,조유경,섹션 2,,
2019,1인가구영화제,독립,나의 새라씨,김덕근,섹션 4,,
2019,1인가구영화제,독립,"혼다, 비트",양주희,섹션 1,,
2019,천안춤영화제,기타,몽마르트 파파,민병우,,,
2019,천안춤영화제,기타,스윙키즈,강형철,,,
2019,1인가구영화제,독립,오래된 시계,유지민,섹션 3,,
2019,천안춤영화제,기타,어게인,조창열,,,
2019,천안춤영화제,기타,박봉곤 가출사건,김태균,,,
2019,천안춤영화제,기타,별들은 속삭인다,여선화,,,
2019,멀터 영화제,일반(종합),심신미약,유현호,International Movies,,
2019,1인가구영화제,독립,엄마와 뻐꾸기 시계,"유재희,민지혜",섹션 4,,
2019,1인가구영화제,독립,잔을 채우는 동안,양승욱,섹션 4,,
2019,1인가구영화제,독립,캣데이 애프터눈,권성모,섹션 1,,
2019,1인가구영화제,독립,야간근무,"김정은,김정은",섹션 1,,
2019,인디판다국제단편영화제,단편,착한 사람은 거짓말 하지 않는다,조중건,Special Recommendation,,
2019,멀터 영화제,일반(종합),그 후,허상욱,International Movies,,
2019,1인가구영화제,독립,그 언덕을 지나는 시간,방성준,섹션 1,,
2019,멀터 영화제,일반(종합),"맨, 홀",허현웅,International Movies,,
2019,멀터 영화제,일반(종합),논픽션,한종태,International Movies,,
2019,1인가구영화제,독립,안부,진성문,섹션 4,대상,진성문
2019,1인가구영화제,독립,졸업,한태희,섹션 3,최우수상,한태희
2019,1인가구영화제,독립,망치,최서윤,섹션 3,우수상,최서윤
2019,1인가구영화제,독립,기대주,김선경,섹션 2,우수상,김선경
2019,1인가구영화제,독립,조안,"김지산,유정수",섹션 2,우수상,유정수
2019,1인가구영화제,독립,조안,"김지산,유정수",섹션 2,우수상,김지산
2019,1인가구영화제,독립,토요일다세대주택,전승배,섹션 3,,
2019,천안춤영화제,기타,딸들의 밥상,손희송,,,
2019,토리노 토호러 필름페스티벌,일반(종합),기묘한 가족,이민재,장편영화 부문,그랑프리,이민재
2019,인디판다국제단편영화제,단편,열두 번째 용의자,고명성,Opening Film,,
2019,천안춤영화제,기타,Dance in PALU,지웅배,,,
2019,1인가구영화제,독립,손과 날개,변성빈,섹션 2,,
2019,야마가타 국제다큐멘터리영화제,다큐,서울의 겨울,손구용,New Asian Currents,,
2019,야마가타 국제다큐멘터리영화제,다큐,굿바이 마이 러브NK: 붉은 청춘,김소영,Double Shadows 2: Where Cinema and Life Converge,,
2019,야마가타 국제다큐멘터리영화제,다큐,보이지 않는 배우들,채형식,New Asian Currents,,
2019,이탈리아 아시안 영화제,기타,졸업,허지예,,,
2019,햄튼 국제영화제,일반(종합),기생충,봉준호,World Cinema: Narrative,,
2019,세디치코르토 국제영화제,일반(종합),움직임의 사전,정다희,International Competition - Animation,,
2019,슈링겔 국제어린이청소년영화제,청소년,나는보리,김진유,,,
2019,시체스 국제판타스틱영화제,판타지,악인전,이원태,Orbit,,
2019,시체스 국제판타스틱영화제,판타지,바람의 기억,박흥식,Sitges Cocoon,,
2019,BFI 런던 영화제,일반(종합),우리집,윤가은,Journey,,
2019,대만 국제여성영화제,일반(종합),하나,나카니시 마이,Asian Shorts Shout!,,
2019,BFI 런던 영화제,일반(종합),메기,이옥섭,Laugh,,
2019,밀 밸리 영화제,일반(종합),기생충,봉준호,World Cinema,,
2019,BFI 런던 영화제,일반(종합),내안의 그놈,강효진,Strand Galas,,
2019,세디치코르토 국제영화제,일반(종합),레버,김보영,International Competition - Animation,,
2019,뉴욕 영화제,일반(종합),기생충,봉준호,Main Slate,,
2019,BFI 런던 영화제,일반(종합),벌새,김보라,First Feature Competition,Jury Special Commendation,김보라
2019,시체스 국제판타스틱영화제,판타지,우상,이수진,Noves Visions,,
2019,시체스 국제판타스틱영화제,판타지,기묘한 가족,이민재,Fantastic Panorama,,
2019,상록수다문화국제단편영화제,단편,캣데이 애프터눈,권성모,,특별상,권성모
2019,상록수다문화국제단편영화제,단편,나의 새라씨,김덕근,,특별상,김덕근
2019,상록수다문화국제단편영화제,단편,배심원들,홍용호,,우수상,홍용호
2019,상록수다문화국제단편영화제,단편,종천지모,최한규,,대상,최한규
2019,상록수다문화국제단편영화제,단편,젯-다이 아쿠무,이탁,,입상,이탁
2019,상록수다문화국제단편영화제,단편,링링,윤다영,,입상,윤다영
2019,상록수다문화국제단편영화제,단편,잠시 쉬어가다,한경석,,입상,한경석
2019,상록수다문화국제단편영화제,단편,적시타,류정석,,입상,류정석
2019,상록수다문화국제단편영화제,단편,빈 자리,강태훈,,입상,강태훈
2019,상록수다문화국제단편영화제,단편,전입,공병선,,입상,공병선
2019,상록수다문화국제단편영화제,단편,무기들의 시간,허건,,장려상,허건
2019,상록수다문화국제단편영화제,단편,99년식,이홍래,,장려상,이홍래
2019,시체스 국제판타스틱영화제,판타지,성난황소,김민호,Orbit,,
2019,대만 국제여성영화제,일반(종합),하녀,김기영,"Lady Avengers: Asia, Women, and Chainsaws",,
2019,세디치코르토 국제영화제,일반(종합),털보,강물결,International Competition - Fiction & Documentaries,,
2019,BFI 런던 영화제,일반(종합),하트,정가영,Love,,
2019,부산국제영화제,일반(종합),만다라,임권택,한국영화 회고전,,
2019,부산국제영화제,일반(종합),웰컴 투 X-월드,한태의,와이드 앵글 - 다큐멘터리 경쟁,,
2019,부산국제영화제,일반(종합),아이 엠 어 파일럿,김대현,와이드 앵글 - 다큐멘터리 쇼케이스,,
2019,부산국제영화제,일반(종합),집 이야기,박제범,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),윤희에게,임대형,폐막작,,
2019,부산국제영화제,일반(종합),강변호텔,홍상수,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),이것은 다큐멘터리가 아니다 2,"박홍열,황다은",와이드 앵글 - 다큐멘터리 쇼케이스,,
2019,부산국제영화제,일반(종합),극한직업,이병헌,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),생일,이종언,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),코,윤한나,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),조안,"김지산,유정수",와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),대통령의 7시간,이상호,와이드 앵글 - 다큐멘터리 쇼케이스,,
2019,부산국제영화제,일반(종합),임신한 나무와 도깨비,"김동령,박경태",한국영화의 오늘 - 비전,,
2019,부산국제영화제,일반(종합),최후의 증인,이두용,한국영화 회고전,,
2019,부산국제영화제,일반(종합),"무순, 세상을 가로질러",남승석,와이드 앵글 - 다큐멘터리 쇼케이스,,
2019,부산국제영화제,일반(종합),휴일,이만희,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),종이꽃,고훈,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),당신의 사월,주현숙,와이드 앵글 - 다큐멘터리 경쟁,,
2019,부산국제영화제,일반(종합),돼지가 우물에 빠진 날,홍상수,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),스네일 맨,박재범,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),연기,김경래,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),니나 내나,이동은,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),버티고,전계수,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),비밀의 정원,박선주,한국영화의 오늘 - 비전,,
2019,부산국제영화제,일반(종합),달마가 동쪽으로 간 까닭은?,배용균,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),사람의 아들,유현목,한국영화 회고전,,
2019,부산국제영화제,일반(종합),젊은이의 양지,신수원,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),"잘 지내니, 주희야",최민구,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),해협,오민욱,와이드 앵글 - 다큐멘터리 경쟁,,
2019,부산국제영화제,일반(종합),베트남 잊기,트린 민하,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),미성년,김윤석,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),제사,송경원,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),바람의 언덕,박석영,한국영화의 오늘 - 비전,,
2019,부산국제영화제,일반(종합),서편제,임권택,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),하녀,김기영,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),본 투 킬,장현수,한국영화 회고전,,
2019,부산국제영화제,일반(종합),바보들의 행진,하길종,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),이 세상에 없는,박정범,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),바람불어 좋은 날,이장호,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),유열의 음악앨범,정지우,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),화녀,김기영,한국영화 회고전,,
2019,부산국제영화제,일반(종합),함바,방성준,와이드 앵글 - 다큐멘터리 쇼케이스,,
2019,부산국제영화제,일반(종합),마이 리틀 텔레비전,이홍매,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),갱,조바른,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),살인의 추억,봉준호,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),아이 바이 유 바이 에브리바디,"김남석,최승윤",와이드 앵글 - 다큐멘터리 쇼케이스,,
2019,부산국제영화제,일반(종합),만추,김수용,한국영화 회고전,,
2019,부산국제영화제,일반(종합),오발탄,유현목,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),스타렉스,노도현,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),엑시트,이상근,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),노가리,박민국,한국영화의 오늘 - 비전,,
2019,부산국제영화제,일반(종합),남매의 여름밤,윤단비,한국영화의 오늘 - 비전,KTH상,윤단비
2019,부산국제영화제,일반(종합),남매의 여름밤,윤단비,한국영화의 오늘 - 비전,시민평론가상,윤단비
2019,부산국제영화제,일반(종합),남매의 여름밤,윤단비,한국영화의 오늘 - 비전,한국영화감독조합상,윤단비
2019,부산국제영화제,일반(종합),남매의 여름밤,윤단비,한국영화의 오늘 - 비전,넷팩상,윤단비
2019,부산국제영화제,일반(종합),찬실이는 복도 많지,김초희,한국영화의 오늘 - 비전,CGV 아트하우스상,김초희
2019,부산국제영화제,일반(종합),찬실이는 복도 많지,김초희,한국영화의 오늘 - 비전,KBS독립영화상,김초희
2019,부산국제영화제,일반(종합),찬실이는 복도 많지,김초희,한국영화의 오늘 - 비전,한국영화감독조합상,김초희
2019,부산국제영화제,일반(종합),경미의 세계,구지현,한국영화의 오늘 - 비전,CGK&삼양XEEN상,구지현
2019,부산국제영화제,일반(종합),에듀케이션,김덕중,뉴 커런츠,올해의 배우상,김준형
2019,부산국제영화제,일반(종합),에듀케이션,김덕중,뉴 커런츠,올해의 배우상,문혜인
2019,부산국제영화제,일반(종합),럭키 몬스터,봉준영,뉴 커런츠,KTH상,봉준영
2019,부산국제영화제,일반(종합),69세,임선애,뉴 커런츠,KNN 관객상,임선애
2019,부산국제영화제,일반(종합),언더그라운드,김정근,와이드 앵글 - 다큐멘터리 경쟁,비프 메세나상,김정근
2019,부산국제영화제,일반(종합),안부,진성문,와이드 앵글 - 한국단편경쟁,선재상,진성문
2019,부산국제영화제,일반(종합),우리를 갈라놓는 것들,임흥순,와이드 앵글 - 다큐멘터리 쇼케이스,,
2019,부산국제영화제,일반(종합),은미,정지영,한국영화의 오늘 - 비전,,
2019,부산국제영화제,일반(종합),하트,정가영,한국영화의 오늘 - 비전,,
2019,부산국제영화제,일반(종합),이름에게,주현숙,와이드 앵글 - 다큐멘터리 경쟁,,
2019,부산국제영화제,일반(종합),기생충,봉준호,아이콘,,
2019,부산국제영화제,일반(종합),낙과,양재준,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),파출부,이하은,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),올드보이,박찬욱,특별기획 프로그램,,
2019,부산국제영화제,일반(종합),루비,박한진,한국영화의 오늘 - 비전,,
2019,부산국제영화제,일반(종합),내가 그리웠니,이경원,와이드 앵글 - 한국단편경쟁,,
2019,부산국제영화제,일반(종합),"깃발, 창공, 파티",장윤미,와이드 앵글 - 다큐멘터리 경쟁,,
2019,부산국제영화제,일반(종합),프린세스 아야,이성강,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),초미의 관심사,남연우,오픈 시네마,,
2019,부산국제영화제,일반(종합),야구소녀,최윤태,한국영화의 오늘 - 파노라마,,
2019,부산국제영화제,일반(종합),황진이,배창호,한국영화 회고전,,
2019,부산국제영화제,일반(종합),우리마을,"고봉수,고민수",한국영화의 오늘 - 파노라마,,
2019,밴쿠버 국제영화제,일반(종합),미성년,김윤석,Dragons & Tigers,,
2019,밴쿠버 국제영화제,일반(종합),생일,이종언,Gateway,,
2019,밴쿠버 국제영화제,일반(종합),구르는 수레바퀴,문정윤,Gateway,,
2019,아시아티카 영화제,일반(종합),밀크,장유진,,,
2019,아시아티카 영화제,일반(종합),엄지 척,"조한별,이광호",,,
2019,아시아티카 영화제,일반(종합),파테르,이상환,,,
2019,뉘른베르크 국제인권영화제,일반(종합),기생충,봉준호,Previews at Cinecitta,,
2019,여성인권영화제,일반(종합),령희,연제광,피움초이스,,
2019,여성인권영화제,일반(종합),립스틱 레볼루션,양소영,피움초이스,,
2019,여성인권영화제,일반(종합),찌르개,임소라,피움초이스,,
2019,여성인권영화제,일반(종합),수학여행 가는 길,송시윤,피움초이스,,
2019,여성인권영화제,일반(종합),경원,박소영,피움초이스,,
2019,레이캬비크 국제영화제,일반(종합),기생충,봉준호,,,
2019,여성인권영화제,일반(종합),분실,구양욱,피움초이스,,
2019,여성인권영화제,일반(종합),상주,차정윤,피움초이스,,
2019,여성인권영화제,일반(종합),3교대,"이은경,정서윤",피움초이스,,
2019,여성인권영화제,일반(종합),연락처,강지이,여전히 아무도 모른다,,
2019,여성인권영화제,일반(종합),은서,박준호,피움초이스,,
2019,마르베야 국제영화제,일반(종합),브릿지 투 파라다이스,번가남,Documentaries,,
2019,여성인권영화제,일반(종합),우리는 서로에게,김다솜,피움초이스,,
2019,여성인권영화제,일반(종합),이상한 슬픔,오세호,피움초이스,,
2019,여성인권영화제,일반(종합),나의 새라씨,김덕근,피움초이스,,
2019,여성인권영화제,일반(종합),컷 아웃,"한다혜,한지희,공선정,김지형",피움초이스,,
2019,여성인권영화제,일반(종합),기대주,김선경,피움초이스,,
2019,여성인권영화제,일반(종합),계양산,주영,피움초이스,,
2019,여성인권영화제,일반(종합),비하인더홀,신서영,피움초이스,,
2019,여성인권영화제,일반(종합),공명선거,박현경,피움초이스,,
2019,여성인권영화제,일반(종합),뱃속이 무거워서 꺼내야 했어,조한나,피움초이스,,
2019,여성인권영화제,일반(종합),털보,강물결,피움초이스,,
2019,여성인권영화제,일반(종합),해미를 찾아서,"허지은,이경호",피움초이스,최우수 작품상,허지은
2019,여성인권영화제,일반(종합),해미를 찾아서,"허지은,이경호",피움초이스,최우수 작품상,이경호
2019,여성인권영화제,일반(종합),젖꼭지,김용승,피움초이스,,
2019,여성인권영화제,일반(종합),대리시험,김나경,피움초이스,,
2019,여성인권영화제,일반(종합),주근깨,김지희,피움초이스,,
2019,룬드 국제판타스틱영화제,판타지,기묘한 가족,이민재,Out of Competition,관객상,이민재
2019,함부르크 영화제,일반(종합),겨울밤에,장우진,Asia Express,,
2019,함부르크 영화제,일반(종합),흩어진 밤,"김솔,이지형",Asia Express,,
2019,부일영화상,일반(종합),기생충,봉준호,,음악상,정재일
2019,부일영화상,일반(종합),강변호텔,홍상수,,남우 주연상,기주봉
2019,부일영화상,일반(종합),기생충,봉준호,,각본상,한진원
2019,부일영화상,일반(종합),천당의 밤과 안개,정성일,,유현목영화예술상,정성일
2019,부일영화상,일반(종합),엑시트,이상근,,여자 인기스타상,임윤아
2019,부일영화상,일반(종합),스윙키즈,강형철,,남자 인기스타상,도경수
2019,부일영화상,일반(종합),스윙키즈,강형철,,미술/기술상,박일현
2019,부일영화상,일반(종합),암수살인,김태균,,최우수 감독상,김태균
2019,부일영화상,일반(종합),기생충,봉준호,,촬영상,홍경표
2019,부일영화상,일반(종합),기생충,봉준호,,각본상,봉준호
2019,부일영화상,일반(종합),기생충,봉준호,,여우 조연상,이정은
2019,부일영화상,일반(종합),기생충,봉준호,,남우 조연상,박명훈
2019,부일영화상,일반(종합),기생충,봉준호,,최우수 작품상,봉준호
2019,부일영화상,일반(종합),죄 많은 소녀,김의석,,신인 여자 연기상,전여빈
2019,부일영화상,일반(종합),죄 많은 소녀,김의석,,신인 감독상,김의석
2019,부일영화상,일반(종합),살아남은 아이,신동석,,신인 남자 연기상,성유빈
2019,부일영화상,일반(종합),생일,이종언,,여우 주연상,전도연
2019,베르겐 국제영화제,일반(종합),기생충,봉준호,Prerelease,,
2019,베르겐 국제영화제,일반(종합),벌새,김보라,Cinema Extraordinaire,대상,김보라
2019,발리 국제영화제,일반(종합),버닝,이창동,Feature,,
2019,크록 국제애니메이션영화제,애니,움직임의 사전,정다희,Competition,,
2019,발리 국제영화제,일반(종합),생일,이종언,Feature,최우수 작품상,이종언
2019,발리 국제영화제,일반(종합),판문점 에어컨,이태훈,Short,,
2019,한중국제영화제,일반(종합),아빠가 가정폭력으로 신고 됐다,홍연이,언론인 평가상,언론인 평가상,홍연이
