연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2016,런던 동아시아 영화제,일반(종합),중독노래방,김상찬,Competition,,
2016,싱가포르 한국영화제,일반(종합),오빠생각,이한,,,
2016,런던 동아시아 영화제,일반(종합),귀향,조정래,Story of Women,,
2016,가톨릭영화제,일반(종합),새들이 돌아오는 시간,정승오,,장려상,정승오
2016,가톨릭영화제,일반(종합),여름밤,이지원,,장려상,이지원
2016,가톨릭영화제,일반(종합),천막,이란희,,장려상,이란희
2016,가톨릭영화제,일반(종합),아무것도 아니지만,황지은,,우수상,황지은
2016,가톨릭영화제,일반(종합),나와 함께 블루스를,이한종,,대상,이한종
2016,가톨릭영화제,일반(종합),나와 함께 블루스를,이한종,,관객상,이한종
2016,싱가포르 한국영화제,일반(종합),사도,이준익,,,
2016,필메츠 바달로나 영화제,일반(종합),폭력의 틈,임철,International Program,,
2016,런던 동아시아 영화제,일반(종합),청출어람,"박찬욱,박찬경",Retrospective: Director Park Chan-wook,,
2016,프랑크푸르트 한국영화제,일반(종합),동주,이준익,Insight Korea,,
2016,필메츠 바달로나 영화제,일반(종합),먹이,김보영,International Program,,
2016,런던 동아시아 영화제,일반(종합),파란만장,"박찬욱,박찬경",Retrospective: Director Park Chan-wook,,
2016,싱가포르 한국영화제,일반(종합),빅뱅 메이드,변진호,,,
2016,가톨릭영화제,일반(종합),스타박'스 다방,이상우,,,
2016,런던 동아시아 영화제,일반(종합),복수는 나의 것,박찬욱,Retrospective: Director Park Chan-wook,,
2016,런던 동아시아 영화제,일반(종합),물숨,고희영,Film Festival Focus - JIFF,,
2016,런던 동아시아 영화제,일반(종합),심판,박찬욱,Retrospective: Director Park Chan-wook,,
2016,런던 동아시아 영화제,일반(종합),터널,김성훈,Official LEAFF Selection,,
2016,프랑크푸르트 한국영화제,일반(종합),아가씨,박찬욱,Must See,,
2016,프랑크푸르트 한국영화제,일반(종합),사슴꽃,김강민,Diverse View,,
2016,프랑크푸르트 한국영화제,일반(종합),검사외전,이일형,Must See,,
2016,런던 동아시아 영화제,일반(종합),"쓰리, 몬스터 '컷'",박찬욱,Retrospective: Director Park Chan-wook,,
2016,프랑크푸르트 한국영화제,일반(종합),내부자들,우민호,Must See,,
2016,프랑크푸르트 한국영화제,일반(종합),"고산자, 대동여지도",강우석,Insight Korea,,
2016,싱가포르 한국영화제,일반(종합),더 테너 리리코 스핀토,김상만,,,
2016,런던 동아시아 영화제,일반(종합),올드보이,박찬욱,Retrospective: Director Park Chan-wook,,
2016,런던 동아시아 영화제,일반(종합),굿바이 싱글,김태곤,Competition,,
2016,싱가포르 한국영화제,일반(종합),쎄시봉,김현석,,,
2016,프랑크푸르트 한국영화제,일반(종합),터널,김성훈,Closing Film,,
2016,런던 동아시아 영화제,일반(종합),싸이보그지만 괜찮아,박찬욱,Retrospective: Director Park Chan-wook,,
2016,런던 동아시아 영화제,일반(종합),공동경비구역 JSA,박찬욱,Retrospective: Director Park Chan-wook,,
2016,프랑크푸르트 한국영화제,일반(종합),덕혜옹주,허진호,Insight Korea,,
2016,프랑크푸르트 한국영화제,일반(종합),4등,정지우,Insight Korea,,
2016,프랑크푸르트 한국영화제,일반(종합),아수라,김성수,Special Focus,,
2016,필메츠 바달로나 영화제,일반(종합),멈추지 마,김건,International Program,,
2016,런던 동아시아 영화제,일반(종합),밀정,김지운,Official LEAFF Selection,,
2016,프랑크푸르트 한국영화제,일반(종합),비밀은 없다,이경미,Must See,,
2016,런던 동아시아 영화제,일반(종합),"고산자, 대동여지도",강우석,Official LEAFF Selection,,
2016,런던 동아시아 영화제,일반(종합),"믿거나 말거나, 찬드라의 경우",박찬욱,Retrospective: Director Park Chan-wook,,
2016,프랑크푸르트 한국영화제,일반(종합),뷰티 인사이드,백종열,Diverse View,,
2016,프랑크푸르트 한국영화제,일반(종합),좋아해줘,박현진,Diverse View,,
2016,프랑크푸르트 한국영화제,일반(종합),부산행,연상호,Must See,,
2016,싱가포르 한국영화제,일반(종합),고고 70,최호,,,
2016,싱가포르 한국영화제,일반(종합),해어화,박흥식,,,
2016,싱가포르 한국영화제,일반(종합),파파로티,윤종찬,,,
2016,런던 동아시아 영화제,일반(종합),아가씨,박찬욱,Retrospective: Director Park Chan-wook,,
2016,런던 동아시아 영화제,일반(종합),친절한 금자씨,박찬욱,Retrospective: Director Park Chan-wook,,
2016,런던 동아시아 영화제,일반(종합),최악의 하루,김종관,Film Festival Focus - JIFF,,
2016,런던 동아시아 영화제,일반(종합),고진감래,"박찬욱,박찬경",Retrospective: Director Park Chan-wook,,
2016,프랑크푸르트 한국영화제,일반(종합),우리들,윤가은,Opening Film,,
2016,이주민영화제,일반(종합),옥상 위에 버마,"오현진,고두현",Special Invitation,,
2016,런던 동아시아 영화제,일반(종합),우리들,윤가은,"Competition, Story of Women",Phillipes-Lee Award,
2016,서울교통공사 국제지하철영화제,기타,출근길,최경석,국내경쟁,서울메트로 특별상,최경석
2016,시카고 국제영화제,일반(종합),아가씨,박찬욱,WORLD CINEMA,,
2016,시카고 국제영화제,일반(종합),야누스,김성환,Short Film Competition,,
2016,시카고 국제영화제,일반(종합),몸 값,이충현,Short Film Competition,,
2016,서울국제프라이드영화제,퀴어,분장,남연우,Korea Pride Section,,
2016,서울국제프라이드영화제,퀴어,언더더씨,고은혜,코리아 프라이드,,
2016,서울국제프라이드영화제,퀴어,사랑하는 사람의 아이를 낳는다,정지윤,Korea Pride Section,,
2016,꾸르 메트라주 영화제,단편,멈추지 마,김건,Competition,,
2016,꾸르 메트라주 영화제,단편,사슴꽃,김강민,Competition,,
2016,오스나브뤼크 독립영화제,독립,서울역,연상호,FilmFest Extrem,,
2016,대한민국 대학영화제,일반(종합),여름이 지나간 자리,민현기,본선 진출작 - 경쟁작,,
2016,서울노인영화제,일반(종합),섬,박상현,단편경쟁,우수상,박상현
2016,서울노인영화제,일반(종합),침묵,박수남,,,
2016,겐트 영화제,일반(종합),곡성,나홍진,GLOBAL CINEMA,,
2016,겐트 영화제,일반(종합),부산행,연상호,GLOBAL CINEMA,,
2016,상록수다문화국제단편영화제,단편,소녀가 내게 말했다,고은혜,,입상,고은혜
2016,삿포로 국제단편영화제,단편,우주의 닭,변성빈,Asian Typhoon,,
2016,시체스 국제판타스틱영화제,판타지,부산행,연상호,Official Fantastic Competition,Best Director,연상호
2016,시체스 국제판타스틱영화제,판타지,아가씨,박찬욱,Official Fantastic Competition,Grand Audience Award,박찬욱
2016,시체스 국제판타스틱영화제,판타지,서울역,연상호,Official Fant?stic Competition,,
2016,시체스 국제판타스틱영화제,판타지,곡성,나홍진,Official Fantastic Competition,Best Cinematography,홍경표
2016,시체스 국제판타스틱영화제,판타지,터널,김성훈,?rbita,,
2016,시체스 국제판타스틱영화제,판타지,경성학교: 사라진 소녀들,이해영,Seven Chances,,
2016,시체스 국제판타스틱영화제,판타지,나의 절친 악당들,임상수,?rbita,,
2016,시체스 국제판타스틱영화제,판타지,밀정,김지운,?rbita,,
2016,시체스 국제판타스틱영화제,판타지,대호,박훈정,?rbita,,
2016,시체스 국제판타스틱영화제,판타지,"좋은 놈, 나쁜 놈, 이상한 놈",김지운,Brigadoon,,
2016,시체스 국제판타스틱영화제,판타지,황해,나홍진,Brigadoon,,
2016,시체스 국제판타스틱영화제,판타지,부산행,연상호,Official Fantastic Competition,Best Special Effects,정황수
2016,시체스 국제판타스틱영화제,판타지,곡성,나홍진,Official Fantastic Competition,Focus ?sia,나홍진
2016,여성인권영화제,일반(종합),불온한 젊은 피,박미희,피움 줌아웃,,
2016,BFI 런던 영화제,일반(종합),곡성,나홍진,,,
2016,애니메스트 국제애니메이션영화제,애니,정글 택시,김학현,Short Film Competition,,
2016,여성인권영화제,일반(종합),연애경험,오성호,피움초이스,,
2016,여성인권영화제,일반(종합),십 분간 휴식,이성태,여전히 아무도 모른다,,
2016,여성인권영화제,일반(종합),여름밤,이지원,피움초이스,,
2016,여성인권영화제,일반(종합),초보운전,김지영,피움초이스,,
2016,인천독립영화제 : inFilm,일반(종합),플라이 투 더 스카이,"이옥섭,구교환",일반섹션,,
2016,인천독립영화제 : inFilm,일반(종합),고함,김정우,일반섹션,,
2016,리우데자네이루 국제단편영화제,단편,우주의 닭,변성빈,International Competition,International Honorable Mention,
2016,여성인권영화제,일반(종합),수지,김신정,피움 줌아웃,,
2016,여성인권영화제,일반(종합),미용실,구지현,피움초이스,,
2016,오슬로 필름즈 프롬 더 사우스 영화제,일반(종합),곡성,나홍진,"Main Competition, Asia",,
2016,여성인권영화제,일반(종합),아버지의 방,장나리,피움초이스,,
2016,리우데자네이루 국제단편영화제,단편,날 좋은 날,정태완,International Competition,,
2016,밀 밸리 영화제,일반(종합),죽여주는 여자,이재용,World Cinema,,
2016,리우데자네이루 국제영화제,일반(종합),죽여주는 여자,이재용,익스펙테이션,,
2016,여성인권영화제,일반(종합),연지,오정민,피움초이스,,
2016,인천독립영화제 : inFilm,일반(종합),희수와 함께한 월요일,"박윤우,방형석",일반섹션,,
2016,누보 시네마 영화제,일반(종합),당신자신과 당신의 것,홍상수,Les Incontournables,,
2016,누보 시네마 영화제,일반(종합),아가씨,박찬욱,Les Incontournables,,
2016,인천독립영화제 : inFilm,일반(종합),새들이 돌아오는 시간,정승오,일반섹션,,
2016,인천독립영화제 : inFilm,일반(종합),천막,이란희,일반섹션,,
2016,바르샤바 국제영화제,일반(종합),연애담,이현주,이스턴 유러피언 프리미어,,
2016,리우데자네이루 국제영화제,일반(종합),당신자신과 당신의 것,홍상수,월드 파노라마,,
2016,여성인권영화제,일반(종합),여름의 끝,하희진,피움초이스,,
2016,여성인권영화제,일반(종합),설희,배연희,피움초이스,,
2016,시체스 국제판타스틱영화제,판타지,무서운 이야기 3 : 화성에서 온 소녀,"김곡,김선,민규동,백승빈",Panorama Fantastic,,
2016,BFI 런던 영화제,일반(종합),멈추지 마,김건,뉴 카인드 오브 킥,,
2016,여성인권영화제,일반(종합),종이학,정유경,피움초이스,,
2016,여성인권영화제,일반(종합),깊고 오랜 사랑,강지숙,피움초이스,,
2016,여성인권영화제,일반(종합),세희,서유리,피움초이스,,
2016,여성인권영화제,일반(종합),암사자들,홍재희,피움 줌아웃,,
2016,인천독립영화제 : inFilm,일반(종합),할미,홍애진,일반섹션,,
2016,애니메스트 국제애니메이션영화제,애니,사슴꽃,김강민,Short Film Competition,,
2016,밀 밸리 영화제,일반(종합),아가씨,박찬욱,World Cinema,,
2016,인천독립영화제 : inFilm,일반(종합),영화인의 외모에 관한 고찰,김종재,일반섹션,,
2016,BFI 런던 영화제,일반(종합),아가씨,박찬욱,,,
2016,여성인권영화제,일반(종합),몸 값,이충현,피움초이스,,
2016,여성인권영화제,일반(종합),비포 앤 애프터,강민지,피움초이스,,
2016,여성인권영화제,일반(종합),전학생,박지인,피움초이스,,
2016,인천독립영화제 : inFilm,일반(종합),날 좋은 날,정태완,일반섹션,,
2016,인천독립영화제 : inFilm,일반(종합),"소년, 소녀를 만나다",장은연,일반섹션,,
2016,여성인권영화제,일반(종합),스페셜 애니,김현경,"그대 마음과 만나, 피움",,
2016,시체스 국제판타스틱영화제,판타지,중독노래방,김상찬,Official Fantastic Competition,,
2016,여성인권영화제,일반(종합),플라이,임연정,피움초이스,,
2016,세디치코르토 국제영화제,일반(종합),보일러,이영아,International Competition - Fiction & Documentaries,,
2016,여성인권영화제,일반(종합),이브,오은영,피움초이스,,
2016,시체스 국제판타스틱영화제,판타지,무저갱,김지현,Anima't Shorts,,
2016,BFI 런던 영화제,일반(종합),죽여주는 여자,이재용,,,
2016,인천독립영화제 : inFilm,일반(종합),우주의 닭,변성빈,일반섹션,,
2016,여성인권영화제,일반(종합),나의 기념일,홍지수,피움초이스,,
2016,오슬로 필름즈 프롬 더 사우스 영화제,일반(종합),아가씨,박찬욱,"Opening Film, Main Competition, Competing for Audience Award, Asia",,
2016,인천독립영화제 : inFilm,일반(종합),델타 보이즈,고봉수,일반섹션,,
2016,인천독립영화제 : inFilm,일반(종합),제삿날,김택호,일반섹션,,
2016,여성인권영화제,일반(종합),햇살 쏟아지던 날,유영대,여전히 아무도 모른다,,
2016,여성인권영화제,일반(종합),아무 일도 없었다.,김민숙,피움초이스,,
2016,여성인권영화제,일반(종합),정글,박병훈,피움초이스,,
2016,여성인권영화제,일반(종합),달팽이,진성민,여전히 아무도 모른다,,
2016,리우데자네이루 국제영화제,일반(종합),터널,김성훈,월드 파노라마,,
2016,여성인권영화제,일반(종합),바람이 분다,홍유정,피움초이스,,
2016,인천독립영화제 : inFilm,일반(종합),햄스터,김세인,일반섹션,,
2016,인천독립영화제 : inFilm,일반(종합),37m/s,임혜영,일반섹션,,
2016,부산국제영화제,일반(종합),다시 태어나도 우리,"문창용,전진",다큐멘터리 쇼케이스,,
2016,부산국제영화제,일반(종합),시체줍는 소녀,천주영,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),용호대련,이두용,한국영화 회고전,,
2016,부산국제영화제,일반(종합),사랑하는 사람의 아이를 낳는다,정지윤,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),유타 가는 길,김정중,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),미싱,유동규,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),두 번째 겨울,김의곤,한국영화의 오늘 - 비전,,
2016,부산국제영화제,일반(종합),곡성,나홍진,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),옥상 위에 버마,"오현진,고두현",다큐멘터리 경쟁,,
2016,부산국제영화제,일반(종합),메리 크리스마스 미스터 모,임대형,뉴 커런츠,아시아영화진흥기구(Netpac)상,임대형
2016,부산국제영화제,일반(종합),환절기,이동은,뉴 커런츠,KNN관객상,이동은
2016,부산국제영화제,일반(종합),꿈의 제인,조현훈,한국영화의 오늘-비전,CGV아트하우스상,조현훈
2016,부산국제영화제,일반(종합),나의 연기 워크샵,안선경,한국영화의 오늘-비전,비전- 감독상,안선경
2016,부산국제영화제,일반(종합),누에치던 방,이완민,한국영화의 오늘-비전,시민평론가상,이완민
2016,부산국제영화제,일반(종합),용순,신준,한국영화의 오늘-비전,대명컬처웨이브상,신준
2016,부산국제영화제,일반(종합),"춘천, 춘천",장우진,한국영화의 오늘-비전,비전- 감독상,장우진
2016,부산국제영화제,일반(종합),아는 사람,김소윤,한국단편 경쟁,선재상,김소윤
2016,부산국제영화제,일반(종합),옆집,성승택,다큐멘터리 경쟁,비프메세나상,성승택
2016,부산국제영화제,일반(종합),꿈의 제인,조현훈,한국영화의 오늘-비전,올해의 배우상,이민지
2016,부산국제영화제,일반(종합),꿈의 제인,조현훈,한국영화의 오늘-비전,올해의 배우상,구교환
2016,부산국제영화제,일반(종합),잠들지 못하던 어느밤,허정재,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),나와 함께 있어줘,안도완,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),"로봇, 소리",이호재,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),비밀은 없다,이경미,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),덕혜옹주,허진호,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),새는 알을 깨고 나온다,조창근,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),밀정,김지운,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),파밍 보이즈,"장세정,강호준,변시연",다큐멘터리 경쟁,,
2016,부산국제영화제,일반(종합),장남,이두용,한국영화 회고전,,
2016,부산국제영화제,일반(종합),우리들,윤가은,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),최후의 증인,이두용,한국영화 회고전,,
2016,부산국제영화제,일반(종합),엄마의 주먹밥,유용지,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),공동정범,"김일란,이혁상",다큐멘터리 쇼케이스,,
2016,부산국제영화제,일반(종합),순애,정인봉,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),위켄즈,이동하,다큐멘터리 쇼케이스,,
2016,부산국제영화제,일반(종합),아가씨,박찬욱,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),잠들지 못하던 어느밤,허정재,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),미행,이송희일,단편 쇼케이스,,
2016,부산국제영화제,일반(종합),여인잔혹사 물레야 물레야,이두용,한국영화 회고전,,
2016,부산국제영화제,일반(종합),내시,이두용,한국영화 회고전,,
2016,부산국제영화제,일반(종합),선두,원호연,다큐멘터리 경쟁,,
2016,부산국제영화제,일반(종합),피막,이두용,한국영화 회고전,,
2016,부산국제영화제,일반(종합),더 테이블,김종관,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),춘몽,장률,개막작,,
2016,부산국제영화제,일반(종합),두 남자,이성태,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),달인,윤부희,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),아기와 나,손태겸,한국영화의 오늘-비전,,
2016,부산국제영화제,일반(종합),초분,이두용,한국영화 회고전,,
2016,부산국제영화제,일반(종합),분장,남연우,한국영화의 오늘-비전,,
2016,부산국제영화제,일반(종합),"고산자, 대동여지도",강우석,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),죽여주는 여자,이재용,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),윤리거리규칙,이정곤,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),마음이 닿으면,선종훈,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),소음들,민제홍,한국영화의 오늘-비전,,
2016,부산국제영화제,일반(종합),지옥도,박기용,한국영화의 오늘-비전,,
2016,부산국제영화제,일반(종합),퍼레이드,나지현,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),그 애는 여기 있어요,윤채원,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),"컴, 투게더",신동일,한국영화의 오늘-비전,,
2016,부산국제영화제,일반(종합),경찰관,이두용,한국영화 회고전,,
2016,부산국제영화제,일반(종합),시 읽는 시간,이수정,다큐멘터리 경쟁,,
2016,부산국제영화제,일반(종합),된장 칼국수,김수진,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),고백,김우현,한국단편 경쟁,,
2016,부산국제영화제,일반(종합),그물,김기덕,한국영화의 오늘-파노라마,,
2016,부산국제영화제,일반(종합),커피 메이트,이현하,한국영화의 오늘-파노라마,,
2016,밴쿠버 국제영화제,일반(종합),연애담,이현주,Dragons & Tigers,,
2016,밴쿠버 국제영화제,일반(종합),아가씨,박찬욱,Panorama | Special Presentations,,
2016,밴쿠버 국제영화제,일반(종합),소주와 아이스크림,이광국,Dragons & Tigers Shorts with Features,,
2016,밴쿠버 국제영화제,일반(종합),혼자,박홍민,Dragons & Tigers,,
2016,밴쿠버 국제영화제,일반(종합),탐정 홍길동: 사라진 마을,조성희,Dragons & Tigers,,
2016,밴쿠버 국제영화제,일반(종합),죽여주는 여자,이재용,Dragons & Tigers,,
2016,밴쿠버 국제영화제,일반(종합),당신자신과 당신의 것,홍상수,Dragons & Tigers,,
2016,햄튼 국제영화제,일반(종합),아가씨,박찬욱,월드시네마 내러티브,,
2016,몬테카티니 국제단편영화제,단편,대만 이야기,이와,국제 경쟁,,
2016,몬테카티니 국제단편영화제,단편,안내견,김주환,International Competition: Fiction,,
2016,커르토커르키토 국제단편영화제,단편,자니 익스프레스,우경민,CRIATURAS,,
2016,부일영화상,일반(종합),영도,손승웅,,신인 남자 연기상,태인호
2016,부일영화상,일반(종합),우리들,윤가은,,신인 감독상,윤가은
2016,부일영화상,일반(종합),검은 사제들,장재현,,여우 조연상,박소담
2016,부일영화상,일반(종합),비밀은 없다,이경미,,여우 주연상,손예진
2016,부일영화상,일반(종합),내부자들,우민호,,남우 주연상,이병헌
2016,부일영화상,일반(종합),동주,이준익,,음악상,모그
2016,부일영화상,일반(종합),동주,이준익,,각본상,신연식
2016,부일영화상,일반(종합),동주,이준익,,최우수 감독상,이준익
2016,부일영화상,일반(종합),베테랑,류승완,,촬영상,최영환
2016,부일영화상,일반(종합),베테랑,류승완,,최우수 작품상,류승완
2016,부일영화상,일반(종합),아가씨,박찬욱,,신인 여자 연기상,김태리
2016,부일영화상,일반(종합),아가씨,박찬욱,,미술상,류성희
2016,리옹 국제영화제,일반(종합),커튼콜,류훈,Official Selection,Best Editing,류훈
2016,부일영화상,일반(종합),부산행,연상호,,남우 조연상,김의성
2016,서울국제청소년영화제,청소년,원더풀 월드,차상훈,경쟁 19+,,
2016,서울국제청소년영화제,청소년,호수의 남자,이윤석,드림씨어터,,
2016,서울국제청소년영화제,청소년,서울역,연상호,매니아,,
2016,서울국제청소년영화제,청소년,취중진담,강진엽,경쟁 19+,,
2016,서울국제청소년영화제,청소년,씬 넘버 원-S#1,김재은,경쟁 13+,,
2016,서울국제청소년영화제,청소년,하수구,박가령,경쟁 13+,,
2016,서울국제청소년영화제,청소년,렛츠 고 스페뉴!,김지현,경쟁 19+,,
2016,서울국제청소년영화제,청소년,선물,김세령,드림씨어터,,
2016,서울국제청소년영화제,청소년,낯선 가족,김대철,드림씨어터,,
2016,서울국제청소년영화제,청소년,갑놈들,김민지,경쟁 19+,,
2016,서울국제청소년영화제,청소년,거인,김태용,매니아,,
2016,서울국제청소년영화제,청소년,0,이보리,드림씨어터,,
2016,서울국제청소년영화제,청소년,맘마,이미지,드림씨어터,,
2016,서울국제청소년영화제,청소년,당근수프와 함께한 화요일,"김정희,최유림,이지윤",경쟁 13+,,
2016,서울국제청소년영화제,청소년,속닥속닥,김은경,드림씨어터,,
2016,서울국제청소년영화제,청소년,전교시대 격검의 소녀여 학교를 구하라,이세형,경쟁 13+,,
2016,서울국제청소년영화제,청소년,레베랑스 Reverence,김영현,드림씨어터,,
2016,서울국제청소년영화제,청소년,잘못된 만남,김금실,드림씨어터,,
2016,서울국제청소년영화제,청소년,애기손가락,"조가예,원란",드림씨어터,,
2016,서울국제청소년영화제,청소년,얼마면 돼?,"김윤경,이수진,한승준",드림씨어터,,
2016,서울국제청소년영화제,청소년,어떤 선물,이혜빈,경쟁 13+,,
2016,서울국제청소년영화제,청소년,갈래,이유리,경쟁 19+,,
2016,서울국제청소년영화제,청소년,Nowhere Boy,김민숙,프렌즈,,
2016,서울국제청소년영화제,청소년,시선,김다희,드림씨어터,,
2016,서울국제청소년영화제,청소년,누이에게,차현준,경쟁 19+,,
2016,서울국제청소년영화제,청소년,폭군,이서윤,경쟁 9+,,
2016,서울국제청소년영화제,청소년,바른 어린이,김효언,드림씨어터,,
2016,서울국제청소년영화제,청소년,앨리스 : 계절의 틈,채가희,경쟁 19+,,
2016,서울국제청소년영화제,청소년,유나의 오늘,"박윤우,우진",드림씨어터,,
2016,서울국제청소년영화제,청소년,수담,김은경,경쟁 13+,,
2016,서울국제청소년영화제,청소년,내겐 너무 귀여운 그대,박연수,경쟁 13+,,
2016,서울국제청소년영화제,청소년,보이즈 비 앰비셔스,민경진,프렌즈,,
2016,서울국제청소년영화제,청소년,"따라, 간다",이가을,드림씨어터,,
2016,서울국제청소년영화제,청소년,갑을전쟁,송혜린,드림씨어터,,
2016,서울국제청소년영화제,청소년,"한, 숨",서정암,드림씨어터,,
2016,서울국제청소년영화제,청소년,오 흐부아흐!,이혜성,경쟁 19+,,
2016,서울국제청소년영화제,청소년,숙희,변정원,경쟁 19+,,
2016,서울국제청소년영화제,청소년,십대사정,김남현,드림씨어터,,
2016,서울국제청소년영화제,청소년,초대,강보승,드림씨어터,,
2016,서울국제청소년영화제,청소년,보물상자,유인혜,드림씨어터,,
2016,서울국제청소년영화제,청소년,나비효과,김효진,드림씨어터,,
2016,서울국제청소년영화제,청소년,풍경,권호영,프렌즈,,
2016,서울국제청소년영화제,청소년,"소년, 소녀를 만나다",장은연,로맨스,,
2016,서울국제청소년영화제,청소년,기억의 단편,차진영,경쟁 19+,,
2016,서울국제청소년영화제,청소년,글로리데이,최정열,매니아,,
2016,서울국제청소년영화제,청소년,그건 사랑이었네,민지오,경쟁 13+,,
2016,서울국제청소년영화제,청소년,아현동,조영근,드림씨어터,,
2016,서울국제청소년영화제,청소년,삶은계란,한상진,경쟁 13+,,
2016,서울국제청소년영화제,청소년,폭풍우 치는 밤의 고양이,김영현,드림씨어터,,
2016,서울국제청소년영화제,청소년,마 살라마,이은주,드림씨어터,,
2016,서울국제청소년영화제,청소년,오늘도 맑음,"은나현,양서빈",드림씨어터,,
2016,서울국제청소년영화제,청소년,보이스,이승호,드림씨어터,,
2016,서울국제청소년영화제,청소년,사두용미,"김다희,유승인",경쟁 13+,,
2016,서울국제청소년영화제,청소년,알송달송,정유안,드림씨어터,,
2016,서울국제청소년영화제,청소년,사슴꽃,김강민,매니아,,
2016,서울국제청소년영화제,청소년,언니 고맙습니다,장유빈,드림씨어터,,
2016,서울국제청소년영화제,청소년,보자기 속 손거울,이하윤,경쟁 13+,,
2016,서울국제청소년영화제,청소년,성장이야기,문준원,경쟁 9+,,
2016,서울국제청소년영화제,청소년,노스텔지어,,드림씨어터,,
2016,서울국제청소년영화제,청소년,하교길,이민혜,경쟁 19+,,
2016,서울국제청소년영화제,청소년,자물쇠 따는 방법,김광빈,경쟁 19+,,
2016,서울국제청소년영화제,청소년,에츄잉,이정은,드림씨어터,,
2016,서울국제청소년영화제,청소년,럭키볼,곽민승,경쟁 19+,,
2016,서울국제청소년영화제,청소년,소속과 소외의 경계,김솔희,경쟁 19+,,
2016,서울국제청소년영화제,청소년,아리정전,이나경,경쟁 19+,,
2016,서울국제청소년영화제,청소년,딸의 하루,김아영,드림씨어터,,
2016,서울국제청소년영화제,청소년,피네,,드림씨어터,,
2016,서울국제청소년영화제,청소년,화실,"서민호,박석완",드림씨어터,,
2016,서울국제청소년영화제,청소년,호아狐?,,드림씨어터,,
2016,서울국제청소년영화제,청소년,예리한선택,강예진,드림씨어터,,
2016,서울국제청소년영화제,청소년,여름의 끝,"김소라,김소라",경쟁 19+,,
2016,서울국제청소년영화제,청소년,새총소년,,경쟁 9+,,
2016,서울국제청소년영화제,청소년,윈스턴,"위리아,박지윤,박지영",경쟁 13+,,
2016,서울국제청소년영화제,청소년,How to Speak 잉글리쉬,도민재,경쟁 13+,,
2016,서울국제청소년영화제,청소년,"둘이, 걷다",심재희,드림씨어터,,
2016,서울영등포국제초단편영화제,단편,몸 값,이충현,국제경쟁부문,SESIFF 우수상,이충현
2016,서울국제청소년영화제,청소년,사이,김다빈,경쟁 13+,,
2016,서울국제청소년영화제,청소년,도전자들,김준영,경쟁 13+,,
2016,서울국제청소년영화제,청소년,생각할 때,배은혜,경쟁 19+,,
2016,서울국제청소년영화제,청소년,장수목욕탕의 여름,송수현,드림씨어터,,
2016,서울국제청소년영화제,청소년,더 도어,김은경,경쟁 13+,,
2016,서울국제청소년영화제,청소년,멈추지 마,김건,매니아,,
2016,서울국제청소년영화제,청소년,지구에서 은하까지,정다연,경쟁 13+,,
2016,서울국제청소년영화제,청소년,내 짝지는 외계인,오주원,경쟁 9+,,
2016,서울국제청소년영화제,청소년,겨울이 더워지도록,박가령,드림씨어터,,
2016,서울국제청소년영화제,청소년,급식실 오디세이,전수빈,경쟁 19+,,
2016,서울국제청소년영화제,청소년,카이: 거울 호수의 전설,이성강,패밀리,,
2016,서울국제청소년영화제,청소년,가슴의 문을 두드려도,최윤태,로맨스,,
2016,서울국제청소년영화제,청소년,"여자, 엄마",박기범,드림씨어터,,
2016,서울국제청소년영화제,청소년,덕혜옹주,허진호,패밀리,,
2016,서울국제청소년영화제,청소년,카르페디엠,오규민,경쟁 19+,,
2016,서울국제청소년영화제,청소년,하얀 원피스를 입은 소녀,윤형철,드림씨어터,,
2016,서울국제청소년영화제,청소년,연지,오정민,프렌즈,,
