연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2020,부산국제영화제,일반(종합),다만 악에서 구하소서,홍원찬,한국영화의 오늘 - 파노라마,,
2020,부산국제영화제,일반(종합),사라진 시간,정진영,한국영화의 오늘 - 파노라마,,
2020,부산국제영화제,일반(종합),파이터,윤재호,한국영화의 오늘 - 비전,,
2020,부산국제영화제,일반(종합),온 세상이 하얗다,김지석,한국영화의 오늘 - 비전,,
2020,부산국제영화제,일반(종합),강철비2 : 정상회담 확장판,양우석,한국영화의 오늘 - 파노라마,,
2020,부산국제영화제,일반(종합),라임크라임,"유재욱,이승환",한국영화의 오늘 - 비전,KBS독립영화상,유재욱
2020,부산국제영화제,일반(종합),라임크라임,"유재욱,이승환",한국영화의 오늘 - 비전,KBS독립영화상,이승환
2020,부산국제영화제,일반(종합),최선의 삶,이우정,뉴 커런츠,CGK&삼양XEEN상,이재우
2020,부산국제영화제,일반(종합),최선의 삶,이우정,뉴 커런츠,KTH상,이우정
2020,부산국제영화제,일반(종합),좋은 사람,정욱,한국영화의 오늘 - 비전,CGV아트하우스상,정욱
2020,부산국제영화제,일반(종합),좋은 사람,정욱,한국영화의 오늘 - 비전,한국영화감독조합 메가박스상,정욱
2020,부산국제영화제,일반(종합),어른들은 몰라요,이환,한국영화의 오늘 - 비전,한국영화감독조합 KTH상,이환
2020,부산국제영화제,일반(종합),어른들은 몰라요,이환,한국영화의 오늘 - 비전,한국영화감독조합 메가박스상,이환
2020,아시안 필름 어워드,일반(종합),기생충,봉준호,,작품상,봉준호
2020,아시안 필름 어워드,일반(종합),기생충,봉준호,,각본상,봉준호
2020,아시안 필름 어워드,일반(종합),기생충,봉준호,,미술상,이하준
2020,아시안 필름 어워드,일반(종합),남산의 부장들,우민호,,남우주연상,이병헌
2020,아시안 필름 어워드,일반(종합),기생충,봉준호,,편집상,양진모
2020,아시안 필름 어워드,일반(종합),기생충,봉준호,,각본상,한진원
2020,부천국제애니메이션페스티벌,애니,호랑이와 소,김승희,국제경쟁 - 한국 단편,심사위원상,김승희
2020,부천국제애니메이션페스티벌,애니,아홉 살의 사루비아,장나리,국제경쟁 - 한국 단편,우수상,장나리
2020,부천국제애니메이션페스티벌,애니,선을 넘어,,국제경쟁 - 한국 단편,Unity상,
2020,부천국제애니메이션페스티벌,애니,수라(修羅),정해지,국제경쟁 - 학생,우수상,정해지
2020,부천국제애니메이션페스티벌,애니,클라이밍,김혜미,국제경쟁 - 장편,(사)한국만화애니메이션학회장상,김혜미
2020,부천국제애니메이션페스티벌,애니,클라이밍,김혜미,국제경쟁 - 장편,Unity상,김혜미
2020,광화문국제단편영화제,단편,굿 마더,이유진,뉴필름메이커,뉴필름메이커상,이유진
2020,광화문국제단편영화제,단편,피터팬의 꿈,엄하늘,국내경쟁,대상,엄하늘
2020,광화문국제단편영화제,단편,아홉 살의 사루비아,장나리,국내경쟁,씨네큐브상,장나리
2020,광화문국제단편영화제,단편,인흥리 37-1,김지혜,국내경쟁,심사위원 특별상,김지혜
2020,광화문국제단편영화제,단편,실버택배,,국내경쟁,단편의 얼굴상,변중희
2020,광화문국제단편영화제,단편,통신사를 바꾼 이유,이채형,특별프로그램: 캐스팅 마켓 매칭작,,
2020,부천국제애니메이션페스티벌,애니,호랑이와 소,김승희,국제경쟁 - 단편,,
2020,광화문국제단편영화제,단편,조금 부족한 여자,허수영,국내경쟁,,
2020,광화문국제단편영화제,단편,흠,박지윤,뉴필름메이커,,
2020,광화문국제단편영화제,단편,야간 비행,손태겸,특별프로그램: 센트럴파크 10주년 특별전,,
2020,부천국제애니메이션페스티벌,애니,유 캔 플라이!,,국제경쟁 - 한국 단편,,
2020,서울국제건축영화제,일반(종합),"위대한 계약: 파주, 책, 도시","정다운,김종신",어반스케이프,,
2020,서울국제건축영화제,일반(종합),이별유예,조혜영,비욘드,,
2020,부천국제애니메이션페스티벌,애니,어스,,국제경쟁 - 한국 단편,,
2020,광화문국제단편영화제,단편,오픈토,유지원,뉴필름메이커,,
2020,부천국제애니메이션페스티벌,애니,유령들,박지연,국제경쟁 - 한국 단편,,
2020,광화문국제단편영화제,단편,키리에,이형규,국내경쟁,,
2020,광화문국제단편영화제,단편,몸 값,이충현,특별프로그램: 센트럴파크 10주년 특별전,,
2020,부천국제애니메이션페스티벌,애니,오페라,에릭 오,국제경쟁 - 한국 단편,,
2020,광화문국제단편영화제,단편,수라(修羅),정해지,뉴필름메이커,,
2020,광화문국제단편영화제,단편,드라이빙 스쿨,유수진,국내경쟁,,
2020,부천국제애니메이션페스티벌,애니,조선의 여우인간,,국제경쟁 - 한국 단편,,
2020,부천국제애니메이션페스티벌,애니,아홉 살의 사루비아,장나리,국제경쟁 - 단편,,
2020,광화문국제단편영화제,단편,어느 날,이수형,뉴필름메이커,,
2020,광화문국제단편영화제,단편,문경이네 집,,특별프로그램: 캐스팅 마켓 매칭작,,
2020,광화문국제단편영화제,단편,명태,이홍매,특별프로그램: 센트럴파크 10주년 특별전,,
2020,부천국제애니메이션페스티벌,애니,블루달리아,,국제경쟁 - 한국 단편,,
2020,부천국제애니메이션페스티벌,애니,답이 없는 전화,,국제경쟁 - 한국 단편,,
2020,부천국제애니메이션페스티벌,애니,Wolves,"이승완,최락원,김주형",국제경쟁 - 한국 단편,,
2020,광화문국제단편영화제,단편,태어나자마자 핵인싸,윤동기,특별프로그램: 캐스팅 마켓 매칭작,,
2020,광화문국제단편영화제,단편,보글보글,이이다,뉴필름메이커,,
2020,광화문국제단편영화제,단편,무협은 이제 관뒀어,장형윤,국내경쟁,,
2020,광화문국제단편영화제,단편,K대_OO닮음_93년생.avi,정혜원,특별프로그램: 센트럴파크 10주년 특별전,,
2020,부천국제애니메이션페스티벌,애니,운석이 떨어졌으면 좋겠어,,국제경쟁 - 학생,,
2020,광화문국제단편영화제,단편,운조,노진,국내경쟁,,
2020,광화문국제단편영화제,단편,6D 극장,조현민,특별프로그램: 센트럴파크 10주년 특별전,,
2020,광화문국제단편영화제,단편,스타렉스,노도현,국내경쟁,,
2020,광화문국제단편영화제,단편,"미, 디퍼런트",곽정,특별프로그램: 캐스팅 마켓 매칭작,,
2020,광화문국제단편영화제,단편,꿈,김강민,국내경쟁,,
2020,광화문국제단편영화제,단편,한겨울 밤의 꿈,,특별프로그램: 캐스팅 마켓 매칭작,,
2020,부천국제애니메이션페스티벌,애니,성적표,,국제경쟁 - 한국 단편,,
2020,광화문국제단편영화제,단편,필름,홍석재,특별프로그램: 센트럴파크 10주년 특별전,,
2020,광화문국제단편영화제,단편,똑똑한 누나,,특별프로그램: 캐스팅 마켓 매칭작,,
2020,광화문국제단편영화제,단편,엣지 오브 세븐틴,정누리,특별프로그램: 센트럴파크 10주년 특별전,,
2020,광화문국제단편영화제,단편,12번째 보조사제,장재현,특별프로그램: 센트럴파크 10주년 특별전,,
2020,광화문국제단편영화제,단편,쉘터,임오정,특별프로그램: 센트럴파크 10주년 특별전,,
2020,광화문국제단편영화제,단편,어둠에서 빛이 흘러나오는 소리,이경섭,특별프로그램: 센트럴파크 10주년 특별전,,
2020,광화문국제단편영화제,단편,김치,심혜정,특별프로그램: 센트럴파크 10주년 특별전,,
2020,부천국제애니메이션페스티벌,애니,"물, 불, 공기, 흙",,국제경쟁 - 한국 단편,,
2020,광화문국제단편영화제,단편,오명,김의석,특별프로그램: 센트럴파크 10주년 특별전,,
2020,부천국제애니메이션페스티벌,애니,스테이,,국제경쟁 - 한국 단편,,
2020,부천국제애니메이션페스티벌,애니,서울소리,김경배,국제경쟁 - TV&커미션드,,
2020,광화문국제단편영화제,단편,지구 최후의 계란,김윤선,특별프로그램: 캐스팅 마켓 매칭작,,
2020,부천국제애니메이션페스티벌,애니,서로의 조각,,국제경쟁 - 학생,,
2020,광화문국제단편영화제,단편,별도 좋은데,서은아,특별프로그램: 캐스팅 마켓 매칭작,,
2020,부천국제애니메이션페스티벌,애니,메이트,,국제경쟁 - 학생,,
2020,부천국제애니메이션페스티벌,애니,번개맨: 더 비기닝,한상호,국제경쟁 - 장편,,
2020,광화문국제단편영화제,단편,이주선,오유빈,국내경쟁,,
2020,부천국제애니메이션페스티벌,애니,이화우 흩뿌릴 제,,국제경쟁 - 한국 단편,,
2020,광화문국제단편영화제,단편,이음편집실,원창재,특별프로그램: 센트럴파크 10주년 특별전,,
2020,웁살라 국제단편영화제,단편,스페이스 오디티,,Life ? Death ? Re:Animation,,
2020,시카고 국제영화제,일반(종합),도망친 여자,홍상수,Masters,,
2020,밀레니엄 국제다큐멘터리영화제,다큐,녹턴,정관조,International Competition,Special Prize of the Jury,정관조
2020,로마 국제영화제,일반(종합),반도,연상호,Official Selection,,
2020,서울노인영화제,일반(종합),도와줘!,김지안,국내경쟁5. 일상의 구성 상영작,,
2020,겐트 영화제,일반(종합),반도,연상호,Gala Premi?res,,
2020,051영화제,단편,껌 파는 소년을 위하여,윤재호,일반,,
2020,051영화제,단편,"그들 각자의 바다, 우리 모두의 영화",김진태,일반,,
2020,겐트 영화제,일반(종합),도망친 여자,홍상수,Official Selection - Masters,,
2020,겐트 영화제,일반(종합),축복의 집,박희권,Global Cinema,,
2020,051영화제,단편,의자 하나,장희철,일반,,
2020,부일영화상,일반(종합),다만 악에서 구하소서,홍원찬,,미술/기술상,이건문
2020,부일영화상,일반(종합),다만 악에서 구하소서,홍원찬,,촬영상,홍경표
2020,부일영화상,일반(종합),양자물리학,이성태,,여자 인기스타상,서예지
2020,AFI 영화제,일반(종합),호랑이와 소,김승희,Short Film Competition,Grand Jury Prize ? Animation,김승희
2020,부일영화상,일반(종합),찬실이는 복도 많지,김초희,,신인여자연기상,강말금
2020,부일영화상,일반(종합),호흡,권만기,,신인남자연기상,김대건
2020,부일영화상,일반(종합),작은 빛,조민재,,신인감독상,조민재
2020,부일영화상,일반(종합),반도,연상호,,여우조연상,이레
2020,부일영화상,일반(종합),반도,연상호,,남자 인기스타상,강동원
2020,부일영화상,일반(종합),82년생 김지영,김도영,,여우주연상,정유미
2020,부일영화상,일반(종합),남산의 부장들,우민호,,남우주연상,이병헌
2020,부일영화상,일반(종합),남산의 부장들,우민호,,남우조연상,이희준
2020,부일영화상,일반(종합),유열의 음악앨범,정지우,,최우수감독상,정지우
2020,부일영화상,일반(종합),유열의 음악앨범,정지우,,음악상,연리목
2020,부일영화상,일반(종합),벌새,김보라,,각본상,김보라
2020,부일영화상,일반(종합),벌새,김보라,,최우수작품상,
2020,대한민국패럴스마트폰영화제,단편,"비 온 뒤, 차차",임창재,개막작,,
2020,시체스 국제판타스틱영화제,판타지,유체이탈자,윤재근,파노라마 판타스틱 초청,,
2020,시체스 국제판타스틱영화제,판타지,기기괴괴 성형수,조경훈,Anima't,,
2020,춘천SF영화제,일반(종합),지구 최후의 계란,김윤선,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),영화 같은 날,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),유원지,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),인천스텔라,백승기,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),사는게 먼지,민현기,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),아귀도,정재훈,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),편지,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),너의 기억,김동식,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),엘비스는 이제 여기 살지 않는다,최보규,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),퀘스트,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),그녀를 지우는 시간,홍성윤,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),꽃가루,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),항해,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),아유데어,정은욱,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),하고싶습니다. 엉덩이,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),후유증,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),원예 이야기,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),취집,박지인,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),이주선,오유빈,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),진숙이,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),방 안의 블랙홀,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),쓰레기장,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),정리,이지은,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),서울의 꽃,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),그날이 오면,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),옥수수 하모니카,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),마이 리틀 텔레비전,이홍매,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),어라운드맨,최진,경쟁: 한국독립 SF,,
2020,바르샤바 국제영화제,일반(종합),고백,서은영,Competition 1-2,,
2020,하트랜드 국제영화제,일반(종합),69세,임선애,Narrative Features,,
2020,춘천SF영화제,일반(종합),사랑하세요,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),납세자,김보경,경쟁: 한국독립 SF,,
2020,시체스 국제판타스틱영화제,판타지,반도,연상호,Official Fant?stic Competition,,
2020,춘천SF영화제,일반(종합),다공성 계곡 2: 트릭스터 플롯,김아영,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),여고생의 기묘한 자율학습,김보원,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),이화우 흩뿌릴 제,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),슈퍼스타,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),인코뉴,,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),종이인형,전인환,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),캠핑,,경쟁: 어린이 청소년,,
2020,누보 시네마 영화제,일반(종합),그녀에게,이와,단편 국제 경쟁,,
2020,춘천SF영화제,일반(종합),UFO 스케치,김진욱,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),아버지가방에들어가신다!,이민섭,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),나는 고양이를 좋아해,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),당신은 안드로이드입니까,유명상,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),우주인 조안,이윤정,특별전: 한국SF 스펙트럼,,
2020,춘천SF영화제,일반(종합),용서,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),드로잉,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),내언니전지현과 나,박윤진,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),잡티,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),10살 아빠,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),평행선 너머 바다,서희,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),불면증 소년,,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),노란 사과,,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),열두번째 인턴,신윤호,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),정원씨,이다영,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),해미를 찾아서,"허지은,이경호",춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),난,박영찬,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),굿 마더,이유진,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),굿 마더,이유진,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),K대_OO닮음_93년생.avi,정혜원,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),작년에 봤던 새,이다영,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),소풍같이,전승표,춘천의 시선: 한국독립영화,,
2020,춘천SF영화제,일반(종합),주차장,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),왓 잇 테이크스,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),마지막 잎사귀,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),졸업식,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),그 땐,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),채팅,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),스 위 치,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),스 위 치,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),로망,홍하은,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),보고 싶은 너에게,,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),할아버지의 생일,고명지,춘천의 시선: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),지구를 지켜라,장준환,특별전: 한국SF 스펙트럼,,
2020,춘천SF영화제,일반(종합),인간증명,김의석,특별전: 한국SF 스펙트럼,,
2020,춘천SF영화제,일반(종합),간호중,민규동,특별전: 한국SF 스펙트럼,,
2020,춘천SF영화제,일반(종합),간호중,민규동,특별전: 한국SF 스펙트럼,,
2020,춘천SF영화제,일반(종합),만신,노덕,특별전: 한국SF 스펙트럼,,
2020,춘천SF영화제,일반(종합),사라진 시간,정진영,특별상영,,
2020,춘천SF영화제,일반(종합),사라진 시간,정진영,특별상영,,
2020,춘천SF영화제,일반(종합),구직자들,황승재,경쟁: 한국독립 SF,,
2020,바르샤바 국제영화제,일반(종합),갈매기,김미조,Discoveries,,
2020,춘천SF영화제,일반(종합),뒤 : 빡,,경쟁: 한국독립 SF,,
2020,춘천SF영화제,일반(종합),연주의 숲,,경쟁: 어린이 청소년,,
2020,춘천SF영화제,일반(종합),우주,,경쟁: 어린이 청소년,,
2020,시체스 국제판타스틱영화제,판타지,운조,노진,Official Fant?stic Competition Shorts,,
2020,슈링겔 국제어린이청소년영화제,청소년,우리집,윤가은,Panorama,,
2020,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),내가 그리웠니,이경원,In Short: Bitter-Sweet Asia,,
2020,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),유령들,박지연,In Short: Passion and Blood,,
2020,살토 독립영화제,일반(종합),시름,한소현,Experimental Feature Film,,
2020,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),도망친 여자,홍상수,Panorama,,
2020,보고타 국제영화제,일반(종합),남매의 여름밤,윤단비,Official Selection,,
2020,서울국제음식영화제,일반(종합),제사,오한울,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),바람이 전하는 말,김윤식,오감만족 한국단편경선,,
2020,아시안 아메리칸 국제영화제,일반(종합),27년째 수요일,"김혜승,장정윤",Crush or Be Crushed: Love Stories,,
2020,서울국제음식영화제,일반(종합),살사 맛 잡채,김연주,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),유통기한,유준민,오감만족 한국단편경선,특별언급,유준민
2020,서울국제음식영화제,일반(종합),우리의 낮과 밤,김소형,오감만족 한국단편경선,한국단편경선상,김소형
2020,서울국제음식영화제,일반(종합),엿가위 낭인 꽃가위,황지우,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),카라멜라이즈,,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),밥정,박혜령,개막작,,
2020,서울국제음식영화제,일반(종합),메뉴델디아,,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),편의점에서 공놀이 금지,양익준,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),벤치타임 : 쉬는시간,,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),신김치,이준섭,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),누가 초코잼을 가져올까?,장나희,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),바게트,,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),원테이블 레스토랑 클락,이다민,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),들꽃자리,,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),HOMESICK,,오감만족 한국단편경선,,
2020,뉴욕 영화제,일반(종합),도망친 여자,홍상수,Main Slate,,
2020,아시안 아메리칸 국제영화제,일반(종합),공중의 새,이다현,로스트 앤 파운드 단편섹션,,
2020,인카운터스 단편&애니메이션영화제,단편,움직임의 사전,정다희,Competition Films,,
2020,서울국제음식영화제,일반(종합),낙과,양재준,오감만족 한국단편경선,,
2020,서울국제음식영화제,일반(종합),파출부,이하은,오감만족 한국단편경선,,
2020,하이파 국제영화제,일반(종합),69세,임선애,Panorama,,
2020,내쉬빌 영화제,일반(종합),남매의 여름밤,윤단비,New Directors Features,,
2020,이미지포럼 2000,기타,임신한 나무와 도깨비,"김동령,박경태",동아시아 실험 경쟁,테라야마 슈지상,김동령
2020,이미지포럼 2000,기타,임신한 나무와 도깨비,"김동령,박경태",동아시아 실험 경쟁,테라야마 슈지상,박경태
2020,오타와 국제애니메이션영화제,애니,오페라,에릭 오,Short Competition 5,,
2020,오타와 국제애니메이션영화제,애니,꿈,김강민,Short Competition 4,Nelvana Grand Prize for Independent Short,김강민
2020,오타와 국제애니메이션영화제,애니,유령들,박지연,Short Competition 3,,
2020,애니마페스트 - 자그레브 국제애니메이션영화제,애니,산,우진,Grand Competition - Short Film,,
2020,애니마페스트 - 자그레브 국제애니메이션영화제,애니,오페라,에릭 오,Grand Competition - Short Film,,
2020,오데사 국제영화제,일반(종합),지푸라기라도 잡고 싶은 짐승들,김용훈,International Competition,,
2020,애니마페스트 - 자그레브 국제애니메이션영화제,애니,호모 에렉타투스,김태우,World Panorama,,
2020,애니마페스트 - 자그레브 국제애니메이션영화제,애니,수라(修羅),정해지,Student Film Competition,,
2020,함부르크 영화제,일반(종합),갈매기,김미조,Asia Express,,
2020,피렌체 한국영화제,일반(종합),독전,이해영,OMAGGIO A CHO JIN-WOONG,,
2020,피렌체 한국영화제,일반(종합),기사선생,김서윤,"CORTO, CORTI! 8",,
2020,피렌체 한국영화제,일반(종합),지어낸 이야기,성스러운,"CORTO, CORTI! 3",,
2020,피렌체 한국영화제,일반(종합),대리시험,김나경,"CORTO, CORTI! 8",,
2020,피렌체 한국영화제,일반(종합),꽃이 저문 자리,"윤우정,육진수","CORTO, CORTI! 9",,
2020,피렌체 한국영화제,일반(종합),그 남자가 거기 있었다,강대호,"CORTO, CORTI! 3",,
2020,피렌체 한국영화제,일반(종합),무궁화꽃이 피었습니다,이규빈,"CORTO, CORTI! 9",,
2020,피렌체 한국영화제,일반(종합),"동물, 원",왕민철,K-DOCUMENTARY,,
2020,피렌체 한국영화제,일반(종합),노량대첩,김소현,"CORTO, CORTI! 1",,
2020,피렌체 한국영화제,일반(종합),탈날 탈,서보형,"CORTO, CORTI! 1",,
2020,피렌체 한국영화제,일반(종합),아버지가방에들어가신다!,이민섭,"CORTO, CORTI! 5",,
2020,피렌체 한국영화제,일반(종합),미수금,유훈영,"CORTO, CORTI! 7",,
2020,피렌체 한국영화제,일반(종합),젊은이의 양지,신수원,,아시아나항공관객상,신수원
2020,피렌체 한국영화제,일반(종합),판문점 에어컨,이태훈,"CORTO, CORTI! 6",,
2020,피렌체 한국영화제,일반(종합),주근깨,김지희,"CORTO, CORTI! 9",,
2020,피렌체 한국영화제,일반(종합),화분,이지우,"CORTO, CORTI! 11",,
2020,피렌체 한국영화제,일반(종합),끝까지 간다,김성훈,OMAGGIO A CHO JIN-WOONG,,
2020,피렌체 한국영화제,일반(종합),다정을 위한 시간,김지현,"CORTO, CORTI! 5",,
2020,피렌체 한국영화제,일반(종합),완벽한 타인,이재규,OMAGGIO A CHO JIN-WOONG,,
2020,피렌체 한국영화제,일반(종합),로스트,김시연,"CORTO, CORTI! 8",,
2020,피렌체 한국영화제,일반(종합),너무 무겁지도 가볍지도 않게,조윤선,"CORTO, CORTI! 9",,
2020,피렌체 한국영화제,일반(종합),마이 리틀 텔레비전,이홍매,"CORTO, CORTI! 9",,
2020,피렌체 한국영화제,일반(종합),대장 김창수,이원태,OMAGGIO A CHO JIN-WOONG,,
2020,피렌체 한국영화제,일반(종합),투시,박한슬,"CORTO, CORTI! 11",,
2020,피렌체 한국영화제,일반(종합),윤희에게,임대형,INDEPENDENT KOREA,,
2020,피렌체 한국영화제,일반(종합),로스트,김시연,"CORTO, CORTI! 8",,
2020,피렌체 한국영화제,일반(종합),말모이,엄유나,K-HISTORY,,
2020,피렌체 한국영화제,일반(종합),이장,정승오,INDEPENDENT KOREA,,
2020,피렌체 한국영화제,일반(종합),창진이 마음,궁유정,"CORTO, CORTI! 4",,
2020,피렌체 한국영화제,일반(종합),기대주,김선경,"CORTO, CORTI! 7",,
2020,피렌체 한국영화제,일반(종합),기로,한지수,"CORTO, CORTI! 6",,
2020,피렌체 한국영화제,일반(종합),감쪽같은 그녀,허인무,ORIZZONTI COREANI,,
2020,피렌체 한국영화제,일반(종합),나를 찾아줘,김승우,CLOSING FILM,,
2020,피렌체 한국영화제,일반(종합),나를 찾아줘,김승우,CLOSING FILM,,
2020,피렌체 한국영화제,일반(종합),꼬부기,김후중,"CORTO, CORTI! 5",,
2020,피렌체 한국영화제,일반(종합),겨울의 수박,황유정,"CORTO, CORTI! 8",,
2020,피렌체 한국영화제,일반(종합),나의 새라씨,김덕근,"CORTO, CORTI! 4",,
2020,피렌체 한국영화제,일반(종합),찔리는 이야기,김매일,"CORTO, CORTI! 7",,
2020,피렌체 한국영화제,일반(종합),스네일 맨,박재범,"CORTO, CORTI! 1",,
2020,피렌체 한국영화제,일반(종합),더 앵글러,장승욱,"CORTO, CORTI! 9",,
2020,피렌체 한국영화제,일반(종합),병,이우동,"CORTO, CORTI! 2",,
2020,피렌체 한국영화제,일반(종합),우상,이수진,ORIZZONTI COREANI,,
2020,피렌체 한국영화제,일반(종합),조안,"김지산,유정수","CORTO, CORTI! 2",,
2020,피렌체 한국영화제,일반(종합),열두 번째 용의자,고명성,INDEPENDENT KOREA,,
2020,피렌체 한국영화제,일반(종합),아무도 없는,이상환,"CORTO, CORTI! 2",,
2020,피렌체 한국영화제,일반(종합),령희,연제광,"CORTO, CORTI! 9",,
2020,피렌체 한국영화제,일반(종합),블랙머니,정지영,OPENING FILM,,
2020,피렌체 한국영화제,일반(종합),령희,연제광,"CORTO, CORTI! 9",,
2020,피렌체 한국영화제,일반(종합),정리,이지은,"CORTO, CORTI! 11",,
2020,피렌체 한국영화제,일반(종합),우리 잘 살 수 있을까?,강이관,"CORTO, CORTI! 6",,
2020,피렌체 한국영화제,일반(종합),변신,김홍선,ORIZZONTI COREANI,,
2020,피렌체 한국영화제,일반(종합),여보세요,부지영,"CORTO, CORTI! 3",,
2020,피렌체 한국영화제,일반(종합),퍼펙트맨,용수,OMAGGIO A CHO JIN-WOONG,,
2020,피렌체 한국영화제,일반(종합),스타렉스,노도현,"CORTO, CORTI! 11",,
2020,피렌체 한국영화제,일반(종합),봉오동 전투,원신연,K-HISTORY,,
2020,피렌체 한국영화제,일반(종합),독전,이해영,OMAGGIO A CHO JIN-WOONG,,
2020,제주혼듸독립영화제,독립,나의 침묵,황혜인,경쟁,,
2020,제주혼듸독립영화제,독립,혈안,이주승,경쟁,,
